C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_30_823.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_30_823.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_30_823.jpg,0,0,0,12.24016
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_30_890.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_30_890.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_30_890.jpg,0.1,0,0,12.00352
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_30_957.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_30_957.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_30_957.jpg,0.25,0,0,11.71253
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_026.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_026.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_026.jpg,0.45,0.1974729,0,11.14116
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_093.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_093.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_093.jpg,0.6000001,0.3768941,0,10.97336
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_162.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_162.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_162.jpg,0,0.2965391,0,10.78403
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_229.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_229.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_229.jpg,0.15,0.1133357,0,10.506
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_296.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_296.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_296.jpg,0.3,0,0,10.07445
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_364.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_364.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_364.jpg,0.5000001,0,0,9.494743
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_431.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_431.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_431.jpg,0.6500001,0,0,9.160052
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_500.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_500.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_500.jpg,0.8500001,0,0,8.684966
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_567.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_567.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_567.jpg,1,0,0,8.357544
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_636.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_636.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_636.jpg,0,0,0,7.976389
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_703.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_703.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_703.jpg,0,0,0,7.562292
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_770.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_770.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_770.jpg,0.1,0,0,7.34637
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_838.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_838.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_838.jpg,0.3,0,0,7.070357
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_905.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_905.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_905.jpg,0.45,0.1799232,0,6.901929
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_31_973.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_31_973.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_31_973.jpg,0.6000001,0.3644352,0,6.839975
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_041.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_041.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_041.jpg,0.8000001,0.6015657,0,6.869344
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_109.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_109.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_109.jpg,0.9500002,0.7848467,0,6.854749
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_177.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_177.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_177.jpg,1,0.9635805,0,7.016266
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_244.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_244.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_244.jpg,1,1,0,7.289199
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_312.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_312.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_312.jpg,1,1,0,7.65613
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_380.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_380.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_380.jpg,1,0.8172732,0,8.062754
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_448.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_448.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_448.jpg,0,0.6412633,0,8.265594
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_516.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_516.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_516.jpg,0,0.4617483,0,8.565269
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_585.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_585.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_585.jpg,0,0.2157771,0,8.982173
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_653.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_653.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_653.jpg,0,0.03922704,0,9.279019
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_721.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_721.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_721.jpg,0,0.2376822,0,9.471906
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_789.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_789.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_789.jpg,0,0.417812,0,9.580143
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_857.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_857.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_857.jpg,0,0.6005106,0,9.84693
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_924.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_924.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_924.jpg,0,0.836508,0,10.43128
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_32_992.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_32_992.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_32_992.jpg,0,1,0,10.91916
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_061.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_061.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_061.jpg,0,1,0,11.52584
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_128.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_128.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_128.jpg,0.15,1,0,12.2731
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_195.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_195.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_195.jpg,0.3,1,0,12.58059
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_264.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_264.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_264.jpg,0.5000001,1,0,13.19194
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_330.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_330.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_330.jpg,0.6500001,1,0,13.34213
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_398.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_398.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_398.jpg,0,1,0,13.82085
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_465.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_465.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_465.jpg,0,1,0,14.45895
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_532.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_532.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_532.jpg,0,1,0,14.84429
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_600.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_600.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_600.jpg,0,1,0,15.16252
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_668.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_668.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_668.jpg,0,1,0,15.69913
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_735.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_735.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_735.jpg,0.1,1,0,15.91476
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_803.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_803.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_803.jpg,0.3,1,0,16.5404
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_871.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_871.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_871.jpg,0.45,1,0,16.88339
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_33_940.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_33_940.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_33_940.jpg,0.6500001,1,0,16.99639
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_006.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_006.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_006.jpg,0.8000001,1,0,17.24444
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_075.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_075.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_075.jpg,0.9500002,1,0,17.39905
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_142.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_142.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_142.jpg,0,1,0,17.92695
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_210.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_210.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_210.jpg,0,1,0,18.12827
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_279.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_279.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_279.jpg,0,1,0,18.50952
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_348.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_348.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_348.jpg,0,1,0,18.71827
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_417.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_417.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_417.jpg,0,1,0,19.1409
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_486.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_486.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_486.jpg,0,1,0,19.4887
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_554.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_554.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_554.jpg,0,1,0,19.81951
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_621.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_621.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_621.jpg,0.2,1,0,20.13766
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_689.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_689.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_689.jpg,0.35,1,0,20.43213
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_757.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_757.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_757.jpg,0.5000001,1,0,20.68865
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_824.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_824.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_824.jpg,0,1,0,21.05027
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_892.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_892.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_892.jpg,0,0.9350833,0,21.26558
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_34_960.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_34_960.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_34_960.jpg,0,0.6901159,0,21.52827
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_028.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_028.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_028.jpg,0.05,0.5119397,0,21.57584
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_097.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_097.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_097.jpg,0.2,0.333722,0,21.46669
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_164.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_164.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_164.jpg,0.4,0.09133663,0,21.0724
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_232.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_232.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_232.jpg,0.5500001,0,0,20.60373
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_299.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_299.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_299.jpg,0.7500002,0,0,19.9066
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_368.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_368.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_368.jpg,0.9000002,0,0,19.40798
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_437.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_437.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_437.jpg,1,0,0,18.85842
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_504.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_504.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_504.jpg,1,0,0,18.22736
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_571.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_571.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_571.jpg,1,0,0,17.85742
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_640.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_640.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_640.jpg,1,0,0,17.47304
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_708.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_708.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_708.jpg,1,0,0,17.01164
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_775.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_775.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_775.jpg,1,0,0,16.85715
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_842.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_842.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_842.jpg,0,0,0,16.36741
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_911.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_911.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_911.jpg,0,0,0,15.8298
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_35_980.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_35_980.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_35_980.jpg,0.1,0,0,15.45961
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_047.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_047.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_047.jpg,0.25,0,0,15.52493
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_114.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_114.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_114.jpg,0.4,0,0,14.81609
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_183.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_183.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_183.jpg,0.6000001,0,0,14.53284
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_250.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_250.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_250.jpg,0,0,0,14.71694
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_320.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_320.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_320.jpg,0,0,0,14.44389
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_387.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_387.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_387.jpg,0.05,0,0,13.88082
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_456.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_456.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_456.jpg,0.2,0,0,14.05497
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_525.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_525.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_525.jpg,0.4,0,0,13.95912
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_593.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_593.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_593.jpg,0.5500001,0,0,13.2395
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_660.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_660.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_660.jpg,0.7500002,0,0,12.98321
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_728.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_728.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_728.jpg,0,0,0,13.26461
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_796.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_796.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_796.jpg,0,0,0,12.63397
C:\Udemy_Course\car\car_simulator\Data\IMG\center_2020_09_27_23_52_36_866.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\left_2020_09_27_23_52_36_866.jpg,C:\Udemy_Course\car\car_simulator\Data\IMG\right_2020_09_27_23_52_36_866.jpg,0,0,0,12.55461
